pdb_id,label,chain_id,AF_average_pLDDT,OF_average_pLDDT,EF_average_pLDDT,AF_TM_score,OF_TM_score,EF_TM_score,AF_RMSD,OF_RMSD,EF_RMSD,AF_GDT_TS,OF_GDT_TS,EF_GDT_TS
8PZH,complex,8PZH:A,96.83934782608696,90.46710144927536,86.8840579710145,0.983538070201864,0.98277000490838,0.9803104216385696,0.7447443341020513,0.7367852706445632,0.779861342757269,99.35897435897436,99.14529914529915,99.14529914529915
8IYS,complex,8IYS:A,93.06607843137256,87.51165266106443,96.15966386554622,0.9408597157366364,0.9181033267184798,0.940384419493022,2.0910502005132523,2.894862280187068,2.071116726841315,85.70422535211267,84.36619718309859,84.29577464788733
8GU1,complex,8GU1:A,93.13717842323652,92.65385892116184,95.12448132780082,0.9396371505735864,0.9532846257328038,0.9602368896011768,1.6042401382376874,1.6201029266087283,1.3389123036141677,85.8974358974359,91.34615384615384,91.77350427350427
8C87,complex,8C87:H,96.93828685258964,62.77613545816733,70.00398406374502,0.9900103998780284,0.490995465454569,0.7036895490672095,0.584607814130132,21.167979189659093,8.529159437949003,98.54166666666667,45.10416666666667,62.916666666666664
8C87,complex,8C87:L,98.52775800711744,52.28686832740213,46.263345195729535,0.9934204252885432,0.511505360607968,0.3655898528669794,0.5099493433446748,16.04583109233893,15.024410276322936,99.19928825622776,31.58362989323843,19.839857651245552
8C87,complex,8C87:M,98.47772277227725,56.57023102310231,45.14851485148515,0.9935812928952856,0.3913394682860712,0.3147880199549777,0.5197547712570018,14.651637593553346,19.8223930417618,99.50331125827815,23.34437086092715,17.135761589403973
8WBK,complex,8WBK:A,91.25791666666667,87.8369696969697,90.43560606060606,0.9852740307939256,0.9852195377113332,0.9773456971114644,0.7055102018953066,0.7093758794475782,0.9312005214635094,97.57383966244726,97.46835443037975,95.35864978902954
8W5A,complex,8W5A:A,97.21265625,95.8896875,91.296875,0.9637759002510636,0.9709583654400424,0.9617249072935488,0.5455243465378933,0.512410841041501,0.6062240054242726,98.79032258064517,99.19354838709677,98.79032258064517
8SIU,complex,8SIU:A,92.0155091383812,88.70947780678851,82.0313315926893,0.9672809642960294,0.946299486269484,0.9608339664036482,6.368896796186997,6.418701645404178,6.361932836817305,38.45108695652174,37.63586956521739,38.38315217391305
8SIU,complex,8SIU:B,65.60378640776699,52.441553398058254,34.56310679611651,0.259981207318282,0.2178403556490163,0.1328506448404054,4.378067287061565,4.906587171396203,5.763662367788302,69.44444444444444,56.94444444444444,48.611111111111114
8HN0,complex,8HN0:A,94.51396694214876,83.82859504132232,76.13223140495867,0.5208540357350819,0.6053709785089098,0.7754056830851304,8.10662598327658,4.506096024826047,3.57536636884549,52.72727272727273,57.95454545454546,71.5909090909091
8S9N,complex,8S9N:A,91.26893772893771,80.38054945054945,86.2014652014652,0.9603661334247224,0.9382033696728084,0.9295057381966318,1.3866987755693538,1.798464379855346,1.9646010362496016,93.19196428571429,88.61607142857143,87.83482142857143
8CQX,complex,8CQX:A,96.4279,95.2767,92.91,0.9688321843674272,0.9856550410943608,0.9874546588045084,1.243722075481698,0.7880336505278807,0.7325129155322915,94.08333333333333,96.66666666666667,96.5
8B25,complex,8B25:A,96.08876712328768,92.44161643835616,95.5835616438356,0.9851687586993408,0.969074369187923,0.9599381860358264,0.852219186264815,1.3230185650984845,2.029061867618989,94.97206703910615,89.80446927374302,89.59497206703912
8HCD,complex,8HCD:B,87.27391304347826,83.2479347826087,91.01811594202898,0.9919772749249184,0.9838600125646038,0.9811665724059876,0.5397603894405213,0.7829940837353419,0.8465386385303011,98.75,97.61363636363636,96.5909090909091
8SY2,complex,8SY2:A,84.3478515625,66.8240625,74.89453125,0.8332872792567098,0.909817515179662,0.8999143350136884,3.2465040325946344,2.914262638983232,2.8259961007800296,73.35858585858585,85.60606060606061,81.18686868686868
8JI1,complex,8JI1:A,95.4328787878788,92.71156565656564,96.44949494949496,0.9676081721710756,0.9557686376970196,0.9583069990172732,1.005665662262077,1.1686374960677597,1.1704895884489457,93.68556701030928,89.56185567010309,91.1082474226804
8WCQ,complex,8WCQ:A,93.3822435897436,90.5164423076923,84.6698717948718,0.9521866642641824,0.952165307758674,0.9315175073209688,1.790446300913768,1.5293314234851134,2.0481463583039963,84.53525641025641,84.53525641025641,81.1698717948718
8F73,complex,8F73:A,94.85126315789472,93.57582456140352,87.88070175438597,0.9795474584370296,0.977482281128658,0.9708523364318732,0.9561416511832268,1.0045826619122238,1.130466945696976,95.18181818181819,94.72727272727273,92.18181818181819
7YN3,complex,7YN3:A,71.21313513513513,77.05654054054054,79.34594594594596,0.6140711961974854,0.8276485821503767,0.8788174202208432,12.087283747440155,3.800245589162621,3.1547777092677225,44.07514450867052,63.07803468208092,69.4364161849711
7YN3,complex,7YN3:C,85.83910256410256,85.74576923076923,92.74358974358974,0.933017258039068,0.916305470580022,0.9639500178952024,0.8692111404782713,0.9817498535594756,0.6156934789846604,94.73684210526315,91.77631578947368,98.68421052631578
8BPM,complex,8BPM:A,95.86301075268815,89.32989247311828,93.19354838709675,0.9539095173100458,0.9505041048808668,0.9550680239171347,0.9078735292645158,0.8818731014823603,0.9019190564044816,96.50537634408602,95.6989247311828,96.50537634408602
8OFQ,complex,8OFQ:A,95.41427807486632,28.306577540106957,32.45989304812834,0.9780584616180984,0.2572782653712518,0.3650684529585479,1.055259634917556,19.23159117826947,18.91070998126362,97.3463687150838,17.039106145251395,19.832402234636874
8W9H,complex,8W9H:A,96.94037037037036,94.95476851851852,91.18518518518518,0.9552725334801798,0.7991154829738724,0.9554188705299588,1.198371181018355,2.9902746994790754,1.2310782040624093,87.5,69.67592592592592,88.54166666666666
8W9H,complex,8W9H:B,92.9521524663677,91.7757399103139,87.62780269058295,0.98175002821953,0.9409473680914858,0.9219955377321182,0.7761041502792877,1.7021916230938343,1.7279422036520828,97.92626728110599,88.59447004608295,82.71889400921658
8IMH,complex,8IMH:A,93.8893023255814,93.06627906976745,90.76744186046513,0.843000778629221,0.7791303973111695,0.7494052140707702,0.9229423752598244,1.16287309568626,1.261219021975222,91.86046511627907,88.95348837209302,87.2093023255814
8DSP,complex,8DSP:C,93.2695731707317,88.04932926829268,85.80487804878048,0.706037475389563,0.7410013141968879,0.7401322165555304,4.681787863381364,4.360768654095101,3.985955519323755,72.99382716049382,73.91975308641976,71.91358024691357
8EL4,complex,8EL4:A,94.45716417910448,48.71611940298507,40.65671641791045,0.9046216881400768,0.2648645864283503,0.2395741121396564,1.7598980309081749,16.49700315661462,14.234183548444973,93.359375,28.515625,26.953125
8EL4,complex,8EL4:B,94.38338983050848,84.48463276836158,81.09604519774012,0.8781950923125176,0.7841072446441512,0.8348453425046891,6.073573554355776,6.303390807986253,6.291531694641729,87.11656441717793,71.93251533742331,79.60122699386503
8H9N,complex,8H9N:K,85.50471962616822,78.5403738317757,89.1822429906542,0.6427931676970137,0.4235093158325329,0.4255080036995748,7.939689520548055,14.6759441257725,12.434169738259795,49.242424242424235,29.04040404040404,32.44949494949495
8H9N,complex,8H9N:L,84.59555555555555,75.64601851851852,63.51851851851852,0.6655203564339937,0.425574981681435,0.412717174095029,3.4195242151877845,5.961529155021032,10.18109135591319,66.41791044776119,45.8955223880597,39.55223880597015
8H9N,complex,8H9N:M,87.5151875,82.0519375,81.45,0.6194010564395385,0.4078577579003367,0.6673156819323055,5.897460676399814,9.404310759387194,5.148142635130349,49.67948717948718,34.61538461538461,60.25641025641025
8QWR,complex,8QWR:A,93.41861635220124,86.28179245283019,84.07861635220127,0.9839302520367929,0.9547011296245784,0.98334109754411,0.9640224672815104,1.6072868299583625,0.8437210824397091,96.16071428571429,87.85714285714286,95.98214285714286
8C7J,complex,8C7J:A,83.24660447761194,78.07664179104478,76.80597014925374,0.7983811217425851,0.8147671738157582,0.8008110264915447,6.46382413150411,6.527535440856177,5.827462793610116,67.3507462686567,69.21641791044777,66.6044776119403
8TKA,complex,8TKA:A,90.18806010928962,28.97379781420765,28.027322404371585,0.8746700145572197,0.2449433555874038,0.3172021517417817,18.43279007247036,23.83432566996952,23.724299862995192,17.63456090651558,7.932011331444759,8.427762039660056
8SHH,complex,8SHH:A,93.59379310344828,92.24635057471264,89.63793103448275,0.9826277584575108,0.9819906761596672,0.9834347588761336,1.105883817262057,1.1107246451661923,1.1009219581258112,96.1300309597523,95.82043343653251,95.97523219814241
8JPS,complex,8JPS:A,87.67284644194757,85.8336329588015,83.20973782771536,0.9427367861593652,0.9515691695779962,0.9066556802299456,2.1543524072991884,1.8398043255804923,2.602753789785163,88.42412451361866,90.27237354085602,79.96108949416343
8JPS,complex,8JPS:C,93.10253968253969,91.26079365079364,86.61904761904762,0.8063162670850847,0.8064538572943583,0.7875341179895474,1.6917577416442315,1.6257287363715314,1.7400010601865366,83.33333333333333,83.73015873015873,82.93650793650792
8C13,complex,8C13:J,92.0107627118644,82.93593220338983,84.84745762711864,0.9851084947945388,0.9459027109109902,0.8907544105082029,0.4941823530182681,1.2495805781708504,3.7753534345919473,99.03846153846155,94.71153846153845,91.34615384615384
8C13,complex,8C13:K,90.26714285714286,86.23535714285714,78.50892857142857,0.9342291820057664,0.9280759921796272,0.9237775067561146,1.70623911766148,1.4169324469403108,1.5551492222248635,94.50549450549451,93.4065934065934,93.4065934065934
8DZA,complex,8DZA:A,95.70823529411764,28.431503267973856,62.617647058823536,0.9890390181724856,0.2806890266443744,0.5983047861828984,0.6808349037998802,22.2902094419128,14.024071440938636,97.92358803986711,11.295681063122924,56.81063122923588
8H4K,complex,8H4K:A,91.07220994475138,87.4607182320442,93.9696132596685,0.8641154238000047,0.8272790859755995,0.8396367992146104,3.057670138395988,3.4691529027851717,3.514336258293169,77.35042735042735,71.15384615384616,69.44444444444444
8H4K,complex,8H4K:G,89.43549295774648,85.71239436619719,77.97183098591549,0.5662986849204735,0.718319359386792,0.5947211832085751,3.3408618478095047,2.3336510624762368,2.823090378572536,68.85964912280701,75.87719298245614,68.42105263157895
8H4K,complex,8H4K:N,88.19260869565217,84.20788819875776,74.59006211180125,0.969098163050664,0.9288499295495402,0.9256115697588656,0.9563769393700272,1.750014592565296,1.4464882818586564,96.875,93.5546875,91.40625
8H4K,complex,8H4K:R,80.60263157894737,73.2304432132964,83.92243767313019,0.9083772929433316,0.881794495530957,0.8171359402147643,3.3150085850421025,3.4639004987473005,4.484268584499995,80.93645484949832,75.25083612040135,66.63879598662207
8ASR,complex,8ASR:A,90.75624113475178,84.76531914893617,81.93617021276596,0.973650106194297,0.9572290372706592,0.9556992969115672,0.7240153447389293,1.0048352273170502,1.0521532066798944,96.92622950819671,96.10655737704917,94.672131147541
8HFW,complex,8HFW:A,94.55657894736842,90.5391447368421,88.25,0.9927586162346624,0.9514675064279484,0.9883013671828574,0.5407382508332231,1.8850880662062333,0.837872957429948,99.20774647887325,90.58098591549296,98.32746478873239
8VI5,complex,8VI5:A,97.68162420382166,91.43949044585987,95.02547770700636,0.9968044867279496,0.9761730088167192,0.9885873907680488,0.3681805200125381,1.218790549040795,0.7379706928084231,99.83766233766234,94.88636363636363,97.80844155844156
8DY1,complex,8DY1:A,87.8861475409836,83.77418032786885,73.44262295081967,0.9170346683939272,0.8484178657027238,0.8526132835329493,1.333355129673132,2.9333129274545677,2.763078272937274,90.3061224489796,83.6734693877551,84.6938775510204
8DY1,complex,8DY1:C,89.51949019607844,89.38658823529411,82.29803921568627,0.9875331062616136,0.9856811005484962,0.9676666916814082,0.6535487372132394,0.7007503106609732,1.3028830989884872,98.1359649122807,97.58771929824562,94.73684210526316
8JUH,complex,8JUH:A,89.4609387755102,90.95608163265308,79.48571428571428,0.9847983555335202,0.9828715239491514,0.9626681098625584,0.722390316705604,0.929285825009796,1.3730389133164016,97.4669603524229,97.79735682819384,93.61233480176212
7YU3,complex,7YU3:A,93.76234463276836,91.015197740113,96.29943502824858,0.8413477520928052,0.8025916297823266,0.8475458787995522,3.258469009245048,4.943116684392207,3.167283775487625,72.74774774774775,70.15765765765765,73.3108108108108
7YU3,complex,7YU3:R,81.19277044854881,74.98701846965699,81.14775725593667,0.9369474691902095,0.9327634282549708,0.8532516483973736,2.0247474912638097,1.9959157068293505,4.352221870593228,85.34482758620689,82.58620689655173,73.96551724137932
8JD8,complex,8JD8:A,94.24030303030302,92.12654545454544,90.87272727272727,0.9900484711199676,0.9813560282323892,0.9838478765032248,0.4889325592472172,0.6862822828223062,0.6324627596438673,99.18300653594771,98.20261437908496,98.52941176470588
8Q18,complex,8Q18:A,96.81708171206226,95.2628793774319,89.75097276264592,0.9950501540818224,0.985296359835326,0.9791628367339946,0.4178078992413913,0.7610954235022152,0.9325589221006776,99.40239043824701,97.60956175298804,95.4183266932271
8GZX,complex,8GZX:A,92.7422006472492,92.7837216828479,85.41747572815534,0.9700170800950452,0.9707977260463212,0.9701246260201176,1.1680704596969107,1.145128604621957,1.1648597043161877,90.52287581699346,90.0326797385621,90.52287581699346
8GZX,complex,8GZX:B,88.30847826086956,89.29923913043478,88.8804347826087,0.948461306040816,0.9347718329052704,0.9393664867414512,1.0673124885310483,1.189625232415942,1.133971097248811,95.45454545454545,94.60227272727273,94.60227272727273
8OFS,complex,8OFS:A,93.58064039408868,35.87866995073892,33.35960591133005,0.9605223479641788,0.399832149506679,0.4964798172428585,1.239913135131965,17.171585020413023,13.366463508574538,93.5,24.125,33.125
8STI,complex,8STI:A,92.22903743315509,37.819786096256685,85.9090909090909,0.9589285759643336,0.3458474750528749,0.951208417760836,1.222055663729697,19.29794149632683,1.3205765912467304,93.4971098265896,23.699421965317917,92.34104046242774
7YSY,complex,7YSY:A,95.05434375,94.671375,90.971875,0.9722877294372252,0.9895354290881652,0.9907390775106132,1.13527235260981,0.6821637264929072,0.6326582035167578,91.7741935483871,97.41935483870968,97.66129032258064
8QC3,complex,8QC3:A,92.2025,87.90729591836735,85.27040816326532,0.9906852334773903,0.9626023966229597,0.9400187379641832,0.6925629099025926,1.6561607469289867,2.312950929925569,98.21428571428572,91.96428571428572,86.26373626373626
8PM1,complex,8PM1:A,93.9450442477876,93.5625663716814,91.04424778761062,0.9519823588409432,0.9575385022370636,0.961041938197736,1.6017513631258935,1.2439405096331118,1.4577406716221777,95.64220183486239,96.3302752293578,96.78899082568807
8RGI,complex,8RGI:A,95.85486725663716,81.58203539823009,88.84070796460178,0.9775671482275686,0.9316073991078822,0.9662125853651776,0.5753406221916773,1.1651407115990444,0.729052894338264,98.79807692307692,93.75,97.35576923076923
8RGI,complex,8RGI:B,85.11218309859154,73.5806338028169,81.07042253521128,0.8134943558665109,0.7849883793777174,0.9142425898743988,26.506932265880767,15.391499244371207,1.7351073931545775,80.0,75.57692307692308,88.46153846153847
8U8F,complex,8U8F:A,90.48157360406093,86.96065989847716,93.07106598984772,0.8542635583512818,0.8491691301192512,0.8665196258163232,2.958542854296509,3.0757163173419424,2.7432170164422858,74.02597402597402,74.35064935064935,74.8917748917749
8U8F,complex,8U8F:R,73.41638461538462,69.94738461538462,80.02820512820513,0.9488327178086462,0.9039170913550147,0.8798512693962098,1.5544920742587105,3.721132614880886,3.081498168614304,87.73584905660377,84.05660377358491,77.35849056603773
8IT7,complex,8IT7:B,92.5113358778626,91.6518320610687,87.56488549618321,0.9571440711887496,0.9597344122516062,0.957623987489937,1.404209403555977,1.3203925225048403,1.3659120839054129,92.91845493562232,91.41630901287553,91.30901287553648
8HTI,complex,8HTI:B,95.0347899159664,90.27605042016806,86.80952380952381,0.9876442023731056,0.920696106737648,0.9146974988760196,0.7473867914855139,4.364862481710331,9.003570174093523,97.63719512195122,89.25304878048782,89.5579268292683
8HTI,complex,8HTI:R,88.97486068111455,89.16597523219814,82.60990712074303,0.9351862227060668,0.9427424551327436,0.85935756277335,1.8598164756366544,1.708547340883672,3.3667983087111755,84.24092409240924,86.7161716171617,69.05940594059406
8T09,complex,8T09:A,93.39610062893082,92.84393081761006,89.4622641509434,0.9840862471486854,0.9904473452688918,0.9901171740932726,0.8864034271942358,0.6542673119304055,0.6660743862879146,96.66123778501628,98.37133550488599,98.2084690553746
